,common_length,guid,l,timebin,publication_date,publication_name,ratio,ressort,source_length,source_title,title,url,parent,p,trend_rank_1_1h,trend_rank_2_1h,trend_1h,trend_rank_1_3h,trend_rank_2_3h,trend_3h,title_package
2683,7,urn:newsml:dpa.com:20090101:170912-99-14985,9,2017-09-12 14:30:00,2017-09-12T14:48:18,www.3864021906.de,0.7777777777777779,vm,9,Mutmaßlicher Kinox.to-Betreiber gefasst,Mutmaßlicher Kinox.to-Betreiber im Kosovo gefasst,http://6312755521879244498,urn:newsml:dpa.com:20090101:170912-99-14985,False,,,,,,,
2684,7,urn:newsml:dpa.com:20090101:170912-99-14985,9,2017-09-12 14:30:00,2017-09-12T14:30:22,www.4618329459.de,0.7777777777777779,vm,9,Mutmaßlicher Kinox.to-Betreiber gefasst,Mutmaßlicher Kinox.to-Betreiber gefasst,http://2179067815783228784,urn:newsml:dpa.com:20090101:170912-99-14985,False,,,,,,,
2685,8,urn:newsml:dpa.com:20090101:170912-99-14985,19,2017-09-12 15:00:00,2017-09-12T15:13:10,www.7609094735.de,0.421052631578947,vm,9,Mutmaßlicher Kinox.to-Betreiber gefasst,Kinox.to-Betreiber im Kosovo geschnappt,http://3912765333368735542,urn:newsml:dpa.com:20090101:170912-99-14985,False,,,,,,,
2686,6,urn:newsml:dpa.com:20090101:170912-99-14985,20,2017-09-12 16:30:00,2017-09-12T16:54:06,www.3834210466.de,0.30000000000000004,vm,9,Mutmaßlicher Kinox.to-Betreiber gefasst,Illegales Streaming: Kinox.to - Betreiber festgenommen,http://6684682002476569822,urn:newsml:dpa.com:20090101:170912-99-14985,False,,,,,,,
2687,6,urn:newsml:dpa.com:20090101:170912-99-14985,16,2017-09-12 13:30:00,2017-09-12T13:58:00,www.3077701978.de,0.375,vm,9,Mutmaßlicher Kinox.to-Betreiber gefasst,Mutmaßlicher Kinox.to-Betreiber gefasst,http://2414106837499020260,urn:newsml:dpa.com:20090101:170912-99-14985,False,,,,,,,
2688,7,urn:newsml:dpa.com:20090101:170912-99-14985,14,2017-09-12 02:00:00,2017-09-12T02:13:00,www.1015227466.de,0.5,vm,9,Mutmaßlicher Kinox.to-Betreiber gefasst,Mutmaßlicher Kinox.to-Betreiber im Kosovo gefasst,http://6378317864425937408,urn:newsml:dpa.com:20090101:170912-99-14985,False,,,,,,,
2689,7,urn:newsml:dpa.com:20090101:170912-99-14985,14,2017-09-12 17:30:00,2017-09-12T17:36:22,www.3628711239.de,0.5,vm,9,Mutmaßlicher Kinox.to-Betreiber gefasst,Mutmaßlicher Kinox.to-Betreiber im Kosovo gefasst,http://2690727268224821951,urn:newsml:dpa.com:20090101:170912-99-14985,False,,,,,,,
2690,7,urn:newsml:dpa.com:20090101:170912-99-14985,9,2017-09-12 14:30:00,2017-09-12T14:59:07,www.6724487064.de,0.7777777777777779,vm,9,Mutmaßlicher Kinox.to-Betreiber gefasst,Mutmaßlicher Kinox.to-Betreiber im Kosovo gefasst,http://1182858872869979223,urn:newsml:dpa.com:20090101:170912-99-14985,False,,,,,,,
2691,7,urn:newsml:dpa.com:20090101:170912-99-14985,9,2017-09-12 14:00:00,2017-09-12T14:29:27,www.6437630166.de,0.7777777777777779,vm,9,Mutmaßlicher Kinox.to-Betreiber gefasst,Mutmaßlicher Kinox.to-Betreiber gefasst,http://8979443888776953987,urn:newsml:dpa.com:20090101:170912-99-14985,False,,,,,,,
2692,7,urn:newsml:dpa.com:20090101:170912-99-14985,9,2017-09-12 16:00:00,2017-09-12T16:28:47,www.4360092911.de,0.7777777777777779,vm,9,Mutmaßlicher Kinox.to-Betreiber gefasst,Mutmaßlicher Kinox.to-Betreiber im Kosovo gefasst,http://6702616017075586354,urn:newsml:dpa.com:20090101:170912-99-14985,False,,,,,,,
2693,7,urn:newsml:dpa.com:20090101:170912-99-14985,9,2017-09-12 14:00:00,2017-09-12T14:13:45,www.2474967481.de,0.7777777777777779,vm,9,Mutmaßlicher Kinox.to-Betreiber gefasst,Mutmaßlicher Kinox.to-Betreiber gefasst,http://8212932155022058719,urn:newsml:dpa.com:20090101:170912-99-14985,False,,,,,,,
2694,7,urn:newsml:dpa.com:20090101:170912-99-14985,13,2017-09-12 14:30:00,2017-09-12T14:31:00,www.2545108237.de,0.538461538461538,vm,9,Mutmaßlicher Kinox.to-Betreiber gefasst,Mutmaßlicher Kinox.to-Betreiber im Kosovo gefasst,http://5195620392920313400,urn:newsml:dpa.com:20090101:170912-99-14985,False,,,,,,,
2695,7,urn:newsml:dpa.com:20090101:170912-99-14985,14,2017-09-12 14:30:00,2017-09-12T14:31:00,www.5776092676.de,0.5,vm,9,Mutmaßlicher Kinox.to-Betreiber gefasst,Mutmaßlicher Kinox.to-Betreiber im Kosovo gefasst,http://7521112131985370554,urn:newsml:dpa.com:20090101:170912-99-14985,False,,,,,,,
2696,7,urn:newsml:dpa.com:20090101:170912-99-14985,9,2017-09-12 18:30:00,2017-09-12T18:41:31,www.2806519515.de,0.7777777777777779,vm,9,Mutmaßlicher Kinox.to-Betreiber gefasst,Mutmaßlicher Kinox.to-Betreiber im Kosovo gefasst,http://7437800767946986214,urn:newsml:dpa.com:20090101:170912-99-14985,False,,,,,,,
2697,9,urn:newsml:dpa.com:20090101:170912-99-14985,14,2017-09-12 13:00:00,2017-09-12T13:15:00,www.3085701086.de,0.6428571428571429,vm,9,Mutmaßlicher Kinox.to-Betreiber gefasst,Polizei fasst Kinox.to-Betreiber,http://9138466376388325983,urn:newsml:dpa.com:20090101:170912-99-14985,False,,,,,,,
2698,7,urn:newsml:dpa.com:20090101:170912-99-14985,14,2017-09-12 14:30:00,2017-09-12T14:40:01,www.5134050393.de,0.5,vm,9,Mutmaßlicher Kinox.to-Betreiber gefasst,Mutmaßlicher Kinox.to-Betreiber gefasst,http://269716837040052323,urn:newsml:dpa.com:20090101:170912-99-14985,False,,,,,,,
2699,8,urn:newsml:dpa.com:20090101:170912-99-14985,9,2017-09-12 14:30:00,2017-09-12T14:41:53,www.2664196293.de,0.8888888888888891,vm,9,Mutmaßlicher Kinox.to-Betreiber gefasst,Mutmaßlicher Kinox.to-Betreiber im Kosovo gefasst,http://2252956667476834626,urn:newsml:dpa.com:20090101:170912-99-14985,False,,,,,,,
2700,7,urn:newsml:dpa.com:20090101:170912-99-14985,9,2017-09-12 15:00:00,2017-09-12T15:29:23,www.8814542360.de,0.7777777777777779,vm,9,Mutmaßlicher Kinox.to-Betreiber gefasst,Nach jahrelanger Flucht: Mutmaßlicher Kinox.to-Betreiber gefasst,http://2660435171865115989,urn:newsml:dpa.com:20090101:170912-99-14985,False,,,,,,,
2701,7,urn:newsml:dpa.com:20090101:170912-99-14985,11,2017-09-12 12:30:00,2017-09-12T12:51:24,www.8333685491.de,0.6363636363636359,vm,9,Mutmaßlicher Kinox.to-Betreiber gefasst,Mutmaßlicher Kinox.to-Betreiber im Kosovo gefasst,http://2330885134733957469,urn:newsml:dpa.com:20090101:170912-99-14985,False,,,,,,,
2702,13,urn:newsml:dpa.com:20090101:170912-99-15064,22,2017-09-12 16:00:00,2017-09-12T16:14:09,www.6064610052.de,0.590909090909091,vm,16,13-jähriges Vergewaltigungsopfer entbindet in Indien - Baby gestorben,Vergewaltigungsopfer in Indien: 13-Jährige entbindet - Baby stirbt,http://4676036902995498127,urn:newsml:dpa.com:20090101:170912-99-15064,False,,,,,,,
2703,11,urn:newsml:dpa.com:20090101:170912-99-15064,15,2017-09-12 12:30:00,2017-09-12T12:43:09,www.7244584622.de,0.7333333333333331,vm,16,13-jähriges Vergewaltigungsopfer entbindet in Indien - Baby gestorben,Baby von 13-jährigem Vergewaltigungsopfer gestorben,http://4822372309390337477,urn:newsml:dpa.com:20090101:170912-99-15064,False,,,,,,,
2704,11,urn:newsml:dpa.com:20090101:170912-99-15064,28,2017-09-12 13:00:00,2017-09-12T13:27:53,www.5540544665.de,0.3928571428571429,vm,16,13-jähriges Vergewaltigungsopfer entbindet in Indien - Baby gestorben,Indien Baby von 13-jährigem Vergewaltigungsopfer gestorben,http://4371856540709644381,urn:newsml:dpa.com:20090101:170912-99-15064,False,,,,,,,
2705,11,urn:newsml:dpa.com:20090101:170912-99-15064,16,2017-09-12 12:30:00,2017-09-12T12:37:57,www.8743180313.de,0.6875,vm,16,13-jähriges Vergewaltigungsopfer entbindet in Indien - Baby gestorben,Indien: Baby von 13-jährigem Vergewaltigungsopfer gestorben,http://4683878133241647940,urn:newsml:dpa.com:20090101:170912-99-15064,False,,,,,,,
2706,13,urn:newsml:dpa.com:20090101:170912-99-15064,16,2017-09-12 12:30:00,2017-09-12T12:48:07,www.2393038588.de,0.8125,vm,16,13-jähriges Vergewaltigungsopfer entbindet in Indien - Baby gestorben,Vergewaltigungsopfer (13) hat entbunden,http://1631852278221981335,urn:newsml:dpa.com:20090101:170912-99-15064,False,,,,,,,
2707,15,urn:newsml:dpa.com:20090101:170912-99-15064,16,2017-09-12 13:00:00,2017-09-12T13:27:53,www.2474967481.de,0.9375,vm,16,13-jähriges Vergewaltigungsopfer entbindet in Indien - Baby gestorben,Indien: 13-jähriges Vergewaltigungsopfer entbindet in Mumbai - Baby gestorben,http://2592727783873494177,urn:newsml:dpa.com:20090101:170912-99-15064,False,,,,,,,
2708,15,urn:newsml:dpa.com:20090101:170912-99-15064,19,2017-09-12 14:30:00,2017-09-12T14:39:56,www.8333685491.de,0.7894736842105261,vm,16,13-jähriges Vergewaltigungsopfer entbindet in Indien - Baby gestorben,Vergewaltigte Inderin (13) muss Baby zu früh gebären - jetzt ist es tot,http://172153279686346027,urn:newsml:dpa.com:20090101:170912-99-15064,False,,,,,,,
2709,11,urn:newsml:dpa.com:20090101:170912-99-15092,12,2017-09-12 13:00:00,2017-09-12T13:20:34,www.4175127383.de,0.9166666666666672,wi,12,Widerstand gegen mögliche Thyssen-Stahlfusion - Demonstration geplant,Widerstand gegen mögliche Thyssen-Stahlfusion - Demonstration geplant,http://6879152161983902035,urn:newsml:dpa.com:20090101:170912-99-15092,False,,,,,,,
2710,11,urn:newsml:dpa.com:20090101:170912-99-15092,13,2017-09-12 13:30:00,2017-09-12T13:35:28,www.3697935600.de,0.8461538461538459,wi,12,Widerstand gegen mögliche Thyssen-Stahlfusion - Demonstration geplant,Wirtschaft   Widerstand gegen mögliche Thyssen-Stahlfusion - Demonstration geplant,http://4967869149539753067,urn:newsml:dpa.com:20090101:170912-99-15092,False,,,,,,,
2711,8,urn:newsml:dpa.com:20090101:170912-99-15092,19,2017-09-12 15:30:00,2017-09-12T15:35:43,www.8651102713.de,0.421052631578947,wi,12,Widerstand gegen mögliche Thyssen-Stahlfusion - Demonstration geplant,Widerstand gegen Stahlfusion – Demonstration geplant,http://8655015661045511095,urn:newsml:dpa.com:20090101:170912-99-15092,False,,,,,,,
2712,10,urn:newsml:dpa.com:20090101:170912-99-15092,13,2017-09-12 22:00:00,2017-09-12T22:07:36,www.6919868892.de,0.7692307692307689,wi,12,Widerstand gegen mögliche Thyssen-Stahlfusion - Demonstration geplant,Demonstration geplant – Widerstand gegen mögliche Thyssen-Stahlfusion,http://381464185958108190,urn:newsml:dpa.com:20090101:170912-99-15092,False,,,,,,,
2713,10,urn:newsml:dpa.com:20090101:170912-99-15092,14,2017-09-12 17:00:00,2017-09-12T17:27:00,www.3077701978.de,0.7142857142857141,wi,12,Widerstand gegen mögliche Thyssen-Stahlfusion - Demonstration geplant,Widerstand gegen mögliche Thyssen-Stahlfusion,http://1238185326193329855,urn:newsml:dpa.com:20090101:170912-99-15092,False,,,,,,,
2714,10,urn:newsml:dpa.com:20090101:170912-99-15092,14,2017-09-12 18:00:00,2017-09-12T18:01:04,www.7794530655.de,0.7142857142857141,wi,12,Widerstand gegen mögliche Thyssen-Stahlfusion - Demonstration geplant,Widerstand gegen mögliche Thyssen-Stahlfusion,http://1997466210538947450,urn:newsml:dpa.com:20090101:170912-99-15092,False,,,,,,,
2715,11,urn:newsml:dpa.com:20090101:170912-99-15092,14,2017-09-12 17:30:00,2017-09-12T17:47:33,www.7368811707.de,0.7857142857142858,wi,12,Widerstand gegen mögliche Thyssen-Stahlfusion - Demonstration geplant,Widerstand gegen mögliche Thyssen-Stahlfusion,http://7479766574375092256,urn:newsml:dpa.com:20090101:170912-99-15092,False,,,,,,,
2716,10,urn:newsml:dpa.com:20090101:170912-99-15092,12,2017-09-12 17:00:00,2017-09-12T17:27:00,www.2959668856.de,0.833333333333333,wi,12,Widerstand gegen mögliche Thyssen-Stahlfusion - Demonstration geplant,Widerstand gegen mögliche Thyssen-Stahlfusion,http://5957260302299787194,urn:newsml:dpa.com:20090101:170912-99-15092,False,,,,,,,
2717,3,urn:newsml:dpa.com:20090101:170912-99-15195,6,2017-09-12 16:00:00,2017-09-12T16:07:26,www.3834210466.de,0.5,vm,5,Baby mit Down-Syndrom braucht Adoptiveltern - Suche per Facebook,Baby mit Down-Syndrom braucht Adoptiveltern - Suche per Facebook,http://7457382630641008258,urn:newsml:dpa.com:20090101:170912-99-15195,False,,,,,,,
2718,3,urn:newsml:dpa.com:20090101:170912-99-15195,5,2017-09-12 20:30:00,2017-09-12T20:43:21,www.2474967481.de,0.6000000000000001,vm,5,Baby mit Down-Syndrom braucht Adoptiveltern - Suche per Facebook,Eltern gesucht! Baby mit Down-Syndrom findet über Facebook neue Familie,http://5433227332780830321,urn:newsml:dpa.com:20090101:170912-99-15195,False,,,,,,,
2719,5,urn:newsml:dpa.com:20090101:170912-99-15200,11,2017-09-12 12:30:00,2017-09-12T12:53:59,www.7197143119.de,0.454545454545455,sp,11,Frauen-Fußballspiel Dänemark-Niederlande wegen Streiks abgesagt,Spielabsage: Dänemarks Frauen-Nationalteam streikt,http://4504682043019955346,urn:newsml:dpa.com:20090101:170912-99-15200,False,,,,,,,
2720,5,urn:newsml:dpa.com:20090101:170912-99-15200,9,2017-09-12 14:30:00,2017-09-12T14:32:02,www.7244584622.de,0.555555555555556,sp,11,Frauen-Fußballspiel Dänemark-Niederlande wegen Streiks abgesagt,Fußballerinnen treten in den Streik,http://4265041278543732483,urn:newsml:dpa.com:20090101:170912-99-15200,False,,,,,,,
2721,5,urn:newsml:dpa.com:20090101:170912-99-15200,10,2017-09-12 13:30:00,2017-09-12T13:32:33,www.8743180313.de,0.5,sp,11,Frauen-Fußballspiel Dänemark-Niederlande wegen Streiks abgesagt,Fußball: Dänische Vize-Europameisterinnen streiken - Spiel abgesagt,http://8638306458784199820,urn:newsml:dpa.com:20090101:170912-99-15200,False,,,,,,,
2722,4,urn:newsml:dpa.com:20090101:170912-99-15200,8,2017-09-12 14:30:00,2017-09-12T14:44:53,www.8528786004.de,0.5,sp,11,Frauen-Fußballspiel Dänemark-Niederlande wegen Streiks abgesagt,Spiel abgesagt! Dänische Spielerinnen streiken,http://4814274479036517131,urn:newsml:dpa.com:20090101:170912-99-15200,False,,,,,,,
2723,5,urn:newsml:dpa.com:20090101:170912-99-15200,12,2017-09-12 13:30:00,2017-09-12T13:41:19,www.4664503032.de,0.4166666666666671,sp,11,Frauen-Fußballspiel Dänemark-Niederlande wegen Streiks abgesagt,Dänische Vize-Europameisterinnen streiken – Spiel abgesagt,http://4657714001760337572,urn:newsml:dpa.com:20090101:170912-99-15200,False,,,,,,,
2724,5,urn:newsml:dpa.com:20090101:170912-99-15200,11,2017-09-12 13:30:00,2017-09-12T13:30:00,www.3699680893.de,0.454545454545455,sp,11,Frauen-Fußballspiel Dänemark-Niederlande wegen Streiks abgesagt,Fußball: Dänische Vize-Europameisterinnen streiken,http://5472140797883512604,urn:newsml:dpa.com:20090101:170912-99-15200,False,,,,,,,
2725,11,urn:newsml:dpa.com:20090101:170912-99-15218,13,2017-09-12 12:30:00,2017-09-12T12:40:26,www.7826327077.de,0.8461538461538459,wi,11,Daimler registriert vermehrt Nachfragen wegen Fahrverbots-Debatte,Kunden fragen zu Fahrverboten nach und kaufen trotzdem Diesel,http://4746033849660602126,urn:newsml:dpa.com:20090101:170912-99-15218,False,,,,,,,
2726,11,urn:newsml:dpa.com:20090101:170912-99-15218,13,2017-09-12 12:30:00,2017-09-12T12:51:46,www.5752338960.de,0.8461538461538459,wi,11,Daimler registriert vermehrt Nachfragen wegen Fahrverbots-Debatte,Kunden fragen zu Fahrverboten nach und kaufen trotzdem Diesel,http://5317689280117649855,urn:newsml:dpa.com:20090101:170912-99-15218,False,,,,,,,
2727,10,urn:newsml:dpa.com:20090101:170912-99-15218,12,2017-09-12 12:30:00,2017-09-12T12:33:59,www.4175127383.de,0.833333333333333,wi,11,Daimler registriert vermehrt Nachfragen wegen Fahrverbots-Debatte,Daimler registriert vermehrt Nachfragen wegen Fahrverbots-Debatte,http://6340835271958886515,urn:newsml:dpa.com:20090101:170912-99-15218,False,,,,,,,
2728,10,urn:newsml:dpa.com:20090101:170912-99-15218,12,2017-09-12 12:30:00,2017-09-12T12:34:36,www.3697935600.de,0.833333333333333,wi,11,Daimler registriert vermehrt Nachfragen wegen Fahrverbots-Debatte,Wirtschaft   Daimler registriert vermehrt Nachfragen wegen Fahrverbots-Debatte,http://5707419279634087548,urn:newsml:dpa.com:20090101:170912-99-15218,False,,,,,,,
2729,27,urn:newsml:dpa.com:20090101:170912-99-15388,31,2017-09-12 15:00:00,2017-09-12T15:26:01,www.1545097193.de,0.8709677419354841,pl,31,Nato-Partner Türkei kauft S-400-Raketenabwehrsystem in Russland,Nato-Partner Türkei kauft Raketenabwehrsystem in Russland,http://8227490699434504424,urn:newsml:dpa.com:20090101:170912-99-15388,False,,,,,,,
2730,27,urn:newsml:dpa.com:20090101:170912-99-15388,29,2017-09-12 15:00:00,2017-09-12T15:08:46,www.7826327077.de,0.9310344827586212,pl,31,Nato-Partner Türkei kauft S-400-Raketenabwehrsystem in Russland,Nato-Partner Türkei kauft Raketenabwehrsystem in Russland,http://4122315212631959581,urn:newsml:dpa.com:20090101:170912-99-15388,False,,,,,,,
2731,27,urn:newsml:dpa.com:20090101:170912-99-15388,29,2017-09-12 15:00:00,2017-09-12T15:11:58,www.8748220420.de,0.9310344827586212,pl,31,Nato-Partner Türkei kauft S-400-Raketenabwehrsystem in Russland,Nato-Partner Türkei kauft Raketenabwehrsystem in Russland,http://2394108753384421533,urn:newsml:dpa.com:20090101:170912-99-15388,False,,,,,,,
2732,27,urn:newsml:dpa.com:20090101:170912-99-15388,29,2017-09-12 17:00:00,2017-09-12T17:23:49,www.6649945678.de,0.9310344827586212,pl,31,Nato-Partner Türkei kauft S-400-Raketenabwehrsystem in Russland,Nato-Partner Türkei kauft Raketenabwehrsystem in Russland,http://6244036533782167947,urn:newsml:dpa.com:20090101:170912-99-15388,False,,,,,,,
2733,27,urn:newsml:dpa.com:20090101:170912-99-15388,31,2017-09-12 15:00:00,2017-09-12T15:05:15,www.4118032977.de,0.8709677419354841,pl,31,Nato-Partner Türkei kauft S-400-Raketenabwehrsystem in Russland,Nato-Partner Türkei kauft Raketenabwehrsystem in Russland,http://1280607056633787355,urn:newsml:dpa.com:20090101:170912-99-15388,False,,,,,,,
2734,27,urn:newsml:dpa.com:20090101:170912-99-15388,29,2017-09-12 15:00:00,2017-09-12T15:06:16,www.2076157561.de,0.9310344827586212,pl,31,Nato-Partner Türkei kauft S-400-Raketenabwehrsystem in Russland,Nato-Partner Türkei kauft Raketenabwehrsystem in Russland,http://1871801397235214816,urn:newsml:dpa.com:20090101:170912-99-15388,False,,,,,,,
2735,27,urn:newsml:dpa.com:20090101:170912-99-15388,28,2017-09-12 15:30:00,2017-09-12T15:39:20,www.6693201734.de,0.964285714285714,pl,31,Nato-Partner Türkei kauft S-400-Raketenabwehrsystem in Russland,Nato-Partner Türkei kauft Raketenabwehrsystem in Russland,http://2468644437715392862,urn:newsml:dpa.com:20090101:170912-99-15388,False,,,,,,,
2736,27,urn:newsml:dpa.com:20090101:170912-99-15388,29,2017-09-12 15:00:00,2017-09-12T15:06:30,www.5268360552.de,0.9310344827586212,pl,31,Nato-Partner Türkei kauft S-400-Raketenabwehrsystem in Russland,Nato-Partner Türkei kauft Raketenabwehrsystem in Russland,http://5167572622697716487,urn:newsml:dpa.com:20090101:170912-99-15388,False,,,,,,,
2737,29,urn:newsml:dpa.com:20090101:170912-99-15388,33,2017-09-12 15:00:00,2017-09-12T15:14:37,www.5355722791.de,0.8787878787878791,pl,31,Nato-Partner Türkei kauft S-400-Raketenabwehrsystem in Russland,Nato-Partner Türkei kauft Raketenabwehrsystem in Russland,http://1205777600985754013,urn:newsml:dpa.com:20090101:170912-99-15388,False,,,,,,,
2738,28,urn:newsml:dpa.com:20090101:170912-99-15388,32,2017-09-12 14:30:00,2017-09-12T14:56:00,www.9511701549.de,0.875,pl,31,Nato-Partner Türkei kauft S-400-Raketenabwehrsystem in Russland,Istanbul/Moskau: Nato-Partner Türkei kauft Raketenabwehrsystem in Russland,http://1024649307679949471,urn:newsml:dpa.com:20090101:170912-99-15388,False,,,,,,,
2739,27,urn:newsml:dpa.com:20090101:170912-99-15388,30,2017-09-12 15:30:00,2017-09-12T15:44:26,www.3697935600.de,0.9,pl,31,Nato-Partner Türkei kauft S-400-Raketenabwehrsystem in Russland,Militär   Nato-Partner Türkei kauft Raketenabwehrsystem in Russland,http://7093105104524651387,urn:newsml:dpa.com:20090101:170912-99-15388,False,,,,,,,
2740,28,urn:newsml:dpa.com:20090101:170912-99-15388,29,2017-09-12 15:30:00,2017-09-12T15:56:23,www.1522120359.de,0.96551724137931,pl,31,Nato-Partner Türkei kauft S-400-Raketenabwehrsystem in Russland,Nato-Partner Türkei kauft Raketenabwehrsystem in Russland,http://8271770704274384419,urn:newsml:dpa.com:20090101:170912-99-15388,False,,,,,,,
2741,28,urn:newsml:dpa.com:20090101:170912-99-15388,31,2017-09-12 15:00:00,2017-09-12T15:11:09,www.7938356161.de,0.9032258064516132,pl,31,Nato-Partner Türkei kauft S-400-Raketenabwehrsystem in Russland,Nato-Partner Türkei kauft Raketenabwehrsystem in Russland,http://6897770090986526363,urn:newsml:dpa.com:20090101:170912-99-15388,False,,,,,,,
2742,29,urn:newsml:dpa.com:20090101:170912-99-15388,31,2017-09-12 15:00:00,2017-09-12T15:05:01,www.8622151120.de,0.935483870967742,pl,31,Nato-Partner Türkei kauft S-400-Raketenabwehrsystem in Russland,Nato-Partner Türkei kauft Raketenabwehrsystem in Russland,http://4573027646007436488,urn:newsml:dpa.com:20090101:170912-99-15388,False,,,,,,,
2743,29,urn:newsml:dpa.com:20090101:170912-99-15388,31,2017-09-12 15:30:00,2017-09-12T15:50:28,www.6523483755.de,0.935483870967742,pl,31,Nato-Partner Türkei kauft S-400-Raketenabwehrsystem in Russland,Nato-Partner Türkei kauft Raketenabwehrsystem in Russland,http://8907083539956270567,urn:newsml:dpa.com:20090101:170912-99-15388,False,,,,,,,
2744,27,urn:newsml:dpa.com:20090101:170912-99-15388,29,2017-09-12 15:30:00,2017-09-12T15:51:51,www.2388857132.de,0.9310344827586212,pl,31,Nato-Partner Türkei kauft S-400-Raketenabwehrsystem in Russland,Nato-Partner Türkei kauft Raketenabwehrsystem in Russland,http://4544761833321710077,urn:newsml:dpa.com:20090101:170912-99-15388,False,,,,,,,
